a_x,a_y,a_z,a_zz,delta_theta,theta_value,sql,T_H
-3.067916776,-3.967165209,3.661446063,0.8933116613,0.02981536669,0.1,0.1,10
-1.413272085,-0.9133062263,-0.6848099631,1.331491821,0.07183748968,0.1,0.1,10
4.267693915,4.327796197,-1.085080205,-1.707375404,0.6147613585,0.1,0.1,10
-0.4895349981,0.6793423043,-0.3818208855,1.587534098,0.09956571619,0.1,0.1,10
0.5439902338,-1.792844533,-1.542691942,-1.214072124,0.2294081166,0.1,0.1,10
-4.053602318,-3.339373676,2.231138021,-1.109032885,0.0803373049,0.1,0.1,10
-2.854610274,0.6267241057,2.555395425,-2.425776377,0.2903529211,0.1,0.1,10
3.267898819,4.275048596,0.9739452907,1.68947659,0.03260047064,0.1,0.1,10
-4.474240097,4.45519891,-1.075152657,4.239004005,0.03830266439,0.1,0.1,10
0.7897752475,-4.953812012,-4.614580007,1.804188057,0.02793199143,0.1,0.1,10
0.6266801383,-4.734675628,2.434599612,3.521453371,0.05291178764,0.1,0.1,10
-0.03582517561,-0.3424255964,-4.945268912,2.866497125,0.1005234637,0.1,0.1,10
-1.692839333,3.787636198,-1.269394124,0.6507791063,0.05610520866,0.1,0.1,10
-2.296582118,-3.394116874,2.749079034,-0.03409521154,0.1064681731,0.1,0.1,10
0.3648792375,4.654159535,4.635799122,3.556421217,0.05562784718,0.1,0.1,10
-3.123907072,0.942726943,3.781474247,-1.255360636,0.1001696424,0.1,0.1,10
-3.988938341,3.109629022,-0.1823644864,0.6439268036,0.03017773992,0.1,0.1,10
4.821442963,1.072114305,-0.7502061433,-1.300156322,0.05713271264,0.1,0.1,10
-0.8238070735,-3.816009168,2.947505584,3.377168582,0.06955978901,0.1,0.1,10
-2.156028654,-1.962033816,3.743342563,-4.760296445,0.1629172156,0.1,0.1,10
0.2045744377,-0.3632428532,1.901267696,-3.366082999,0.1033096781,0.1,0.1,10
1.683307408,-1.232659921,1.187147782,-4.599049901,0.2084479965,0.1,0.1,10
-0.3827280282,0.2225089398,-2.856735971,-3.603763458,0.1011305074,0.1,0.1,10
-3.11525697,-1.558589219,-4.031898507,4.473197957,0.06238326199,0.1,0.1,10
-0.950059385,3.089696025,4.744171231,-4.1926472,0.2029663713,0.1,0.1,10
1.516694679,3.714090867,1.34234434,-0.7097387864,0.08060656996,0.1,0.1,10
-0.6892364236,-4.64101114,0.3460075129,4.935429968,0.05365919003,0.1,0.1,10
4.58707526,-4.596007712,2.057970036,-1.982351333,0.04874300498,0.1,0.1,10
4.029891534,-4.548852543,4.35874102,3.374757438,0.1369264954,0.1,0.1,10
-3.824956177,-4.401756627,3.347076643,-3.44242329,0.1178881652,0.1,0.1,10
0.3489815298,4.157448579,0.6744811355,-1.027666985,0.1107216947,0.1,0.1,10
-0.5498394515,-4.368828293,4.687523214,-1.893458149,0.06565168975,0.1,0.1,10
-3.106365083,-2.139526982,4.643731949,-4.057139465,0.3706475358,0.1,0.1,10
3.673030405,2.078438944,3.300191792,4.758975404,0.2747365393,0.1,0.1,10
3.421546555,4.433823513,-3.730647432,2.957885652,0.03140561803,0.1,0.1,10
0.4567569408,0.4349559508,3.989215763,4.718038186,0.09828241296,0.1,0.1,10
2.04838323,-0.1706161053,-0.435961421,-1.136585428,0.3225765581,0.1,0.1,10
-1.384009704,-1.084931583,-4.102467647,-4.225639147,0.1185825303,0.1,0.1,10
2.798698439,-0.5392710708,4.306844885,1.122210086,0.05618415808,0.1,0.1,10
-4.648240178,-3.424766587,-2.94180207,4.757360244,0.05502389244,0.1,0.1,10
-2.812957738,0.1575567629,4.361769316,4.771927299,0.1097410703,0.1,0.1,10
-2.636395646,-4.508823562,-3.463981675,-4.366715213,0.4926822377,0.1,0.1,10
-3.048757589,0.685697147,4.124487963,0.3721888369,0.09049468737,0.1,0.1,10
1.259895567,-2.981327484,3.005836207,1.177889085,0.03593820805,0.1,0.1,10
3.641368292,4.48843107,-1.520992242,-4.094209415,0.1699516517,0.1,0.1,10
-2.740710421,-0.6215843432,4.456936518,-1.216901776,0.09458812663,0.1,0.1,10
2.707732137,0.4047669217,-3.171912296,-1.79265881,2.445249394,0.1,0.1,10
1.53191885,1.728533947,-0.6524025319,-2.713543973,0.2277924019,0.1,0.1,10
2.219067795,-3.311269584,4.366696919,-3.12096421,1.408744339,0.1,0.1,10
-3.926876372,-0.02352297635,0.1954959811,0.08192914778,0.1392023489,0.1,0.1,10
-0.6333251066,4.948148928,-0.1371938733,-0.2205341926,0.3341176881,0.1,0.1,10
-0.7823393729,-4.331742453,0.9295663115,-2.720322278,0.2426299355,0.1,0.1,10
1.376089802,-4.491665381,4.813871013,-0.3099492099,0.1271635656,0.1,0.1,10
3.967553716,-0.2443882677,-4.396691814,3.222135461,0.0458941659,0.1,0.1,10
1.481837297,2.817570476,-0.7183013649,1.379367442,0.05729137464,0.1,0.1,10
3.562290038,1.310654429,-1.523263652,1.625295944,0.05356211079,0.1,0.1,10
1.718541886,4.605869625,-1.290876785,-0.7491823249,0.06386052456,0.1,0.1,10
3.121229612,0.05762314743,2.365730931,-0.4029053555,0.4358242433,0.1,0.1,10
-2.845048582,2.452038428,-3.688448308,-3.014163365,118.7195264,0.1,0.1,10
1.268249828,2.472698002,3.946878869,-2.274135026,0.501382036,0.1,0.1,10
-3.892757414,4.560466595,-3.45576912,-3.023330177,0.09011309713,0.1,0.1,10
-2.086705464,0.2939135403,3.82825566,2.605460227,0.07624729527,0.1,0.1,10
2.081575538,-3.248194321,-1.423173685,-0.2159507391,0.1246869951,0.1,0.1,10
-3.525740465,-2.265702979,-1.91666796,-3.727238017,0.6192865808,0.1,0.1,10
0.5023969191,2.050281965,-4.300683685,-0.1887689824,0.3790879669,0.1,0.1,10
2.822111953,2.47990129,3.150730962,-0.5175936683,0.07077810756,0.1,0.1,10
3.205570826,-2.592469288,-1.391894386,-3.236444236,1.178042512,0.1,0.1,10
-0.3251546057,-1.079399776,-2.590728836,2.517807092,0.08970872405,0.1,0.1,10
-1.861532279,-2.271956699,-3.691096691,-0.611782982,0.06629503827,0.1,0.1,10
-1.970353712,-1.307271587,-2.640027374,2.631554898,0.068683911,0.1,0.1,10
4.300033474,-0.02068147211,1.429984233,3.671722766,0.05014064298,0.1,0.1,10
4.988296373,1.135164847,3.897794665,4.086082466,0.05556460543,0.1,0.1,10
2.914514878,-0.3906860893,-4.188459996,-4.841944446,0.1655130776,0.1,0.1,10
-0.2279936672,-0.05685466465,-0.9263761214,0.6816735129,0.09880349207,0.1,0.1,10
0.521627033,3.36613041,-3.913428967,-2.748223339,1.490732592,0.1,0.1,10
2.93004979,3.478368672,4.948242136,3.729120164,0.05107665662,0.1,0.1,10
3.898990071,-1.856520574,-0.9833836599,-2.319148952,0.2391059045,0.1,0.1,10
1.062993982,4.388053542,-1.553591135,0.5700178188,0.04935311089,0.1,0.1,10
-2.037003695,-3.302000262,-3.048144702,-4.420546555,0.3268770978,0.1,0.1,10
4.49293523,-0.9712039149,3.34120892,1.813294727,0.03655403198,0.1,0.1,10
-3.080788386,-3.245377534,3.119882015,-2.352882894,0.2463355968,0.1,0.1,10
4.132851837,-3.599445953,1.777086145,3.14473876,0.04100105784,0.1,0.1,10
-2.647436116,-2.237926365,4.645188861,-2.354023947,0.4074574856,0.1,0.1,10
-0.700429501,-0.6748440676,-2.469652501,2.757910864,0.09304927819,0.1,0.1,10
2.718493432,-1.216819858,3.351257911,-2.869250656,0.3844193971,0.1,0.1,10
-4.956942243,0.7116736206,4.940777725,-4.613556902,0.2829663927,0.1,0.1,10
-2.920019263,0.1891464249,3.099407364,-4.109579949,0.1915376282,0.1,0.1,10
-1.047653462,2.470758006,-1.284567916,-3.111635795,0.1876729915,0.1,0.1,10
-3.045041726,-0.8995121309,-0.2058292519,3.618144178,0.06442254971,0.1,0.1,10
1.422524186,1.904019545,4.829871715,-0.881565597,0.2058925084,0.1,0.1,10
-0.9664559675,4.233469677,-2.54124413,2.298152463,0.04190915006,0.1,0.1,10
2.545731382,-4.022120026,-0.3176859431,-2.994375287,0.306659614,0.1,0.1,10
-3.146247272,-0.3617188954,-2.105702925,2.960604476,0.06586506273,0.1,0.1,10
4.076048914,3.027206053,-2.339691274,-2.258656063,0.117712362,0.1,0.1,10
-2.452716499,-3.649619039,4.437983681,-0.9795220184,0.2794400014,0.1,0.1,10
-2.753105255,3.466710505,-1.008046973,-4.648831889,0.7169215681,0.1,0.1,10
-3.380584298,1.392503404,2.829052742,-2.890656115,4.417855978,0.1,0.1,10
4.173955893,3.509971201,3.483807541,-2.723388532,0.08359322199,0.1,0.1,10
-4.494640113,3.674235395,-1.941997713,1.189163812,0.2493040245,0.1,0.1,10
2.599668837,-3.717067415,2.808383545,4.38511459,0.05297440817,0.1,0.1,10
2.283749657,-0.5877725152,3.766781388,0.2745763007,0.1348585885,0.1,0.1,10
2.447709278,3.205059439,2.493528617,-2.12145124,0.2231543135,0.1,0.1,10
-3.821560991,-2.616614706,0.0287493698,0.05276922293,0.09791193817,0.1,0.1,10
0.8264434931,-1.048981625,2.868913815,4.131537503,0.09281024074,0.1,0.1,10
-2.532749465,2.365232177,1.779718525,0.2309049928,0.4879880257,0.1,0.1,10
-3.114697661,2.952322586,4.606262856,2.218363322,0.06580928432,0.1,0.1,10
4.178599966,4.841852649,-1.479493258,1.382235529,0.03092134099,0.1,0.1,10
-0.2606726236,4.866287469,-4.06192176,-0.876250857,0.40281535,0.1,0.1,10
3.755390445,-2.159486895,2.877928506,-1.172168372,0.140649007,0.1,0.1,10
4.799785399,3.835298364,-1.986796423,2.701931135,0.07378608875,0.1,0.1,10
-1.631434562,1.063628402,1.584807684,3.295954091,0.08315979939,0.1,0.1,10
-4.755491591,-2.798421088,2.119178106,0.6352323697,0.03414918747,0.1,0.1,10
-0.04394921799,-4.447900433,-1.517241165,3.651002319,0.04844133444,0.1,0.1,10
-4.69107163,-1.035637646,4.451482877,-4.491192655,0.1724263421,0.1,0.1,10
2.49705751,-2.423873838,3.666088322,2.46067979,0.05315349627,0.1,0.1,10
3.857051709,-2.840752096,0.3129275482,2.792699436,0.1761051705,0.1,0.1,10
-2.54300257,-2.692536947,-4.728178665,4.58515294,0.05905087082,0.1,0.1,10
2.100168801,1.35560354,2.439947227,0.316129187,4.753838419,0.1,0.1,10
-0.2386617891,-0.5046775888,1.404392121,-2.984650246,0.1023143745,0.1,0.1,10
3.88058695,3.117523712,-1.504363885,0.7860929681,0.03084425684,0.1,0.1,10
-3.589727,4.723462479,4.028926876,4.218975065,0.03564924706,0.1,0.1,10
-1.678369523,-3.308652926,-2.882278365,-4.09998609,0.3906143413,0.1,0.1,10
-3.798893699,-4.286954658,4.898230692,-4.259423166,0.2715865218,0.1,0.1,10
-3.67457919,3.272545956,0.8024021674,2.744172046,0.2377481735,0.1,0.1,10
1.309120078,3.821750703,1.384675278,0.221250929,0.193859004,0.1,0.1,10
2.127496938,-0.5260724821,-1.539361771,-0.3234754755,0.2054620711,0.1,0.1,10
-3.302858949,2.965717298,-2.392962187,-3.464684537,1.205924298,0.1,0.1,10
-2.536477582,3.420701518,-1.697987044,1.860498695,0.04447685028,0.1,0.1,10
3.564096307,-4.222553331,2.650244052,-1.923345336,0.0691576337,0.1,0.1,10
-2.833776358,1.889014525,4.097966227,-2.049807913,0.1992380936,0.1,0.1,10
0.6883380538,-2.101658862,0.5428558573,1.218620307,0.05817104993,0.1,0.1,10
1.103353888,1.235463696,-3.649202078,1.935404696,0.07000919202,0.1,0.1,10
1.747503564,1.825881222,-4.259294473,-0.5316115759,0.07372989966,0.1,0.1,10
-0.9096486795,-4.132885164,-2.776320721,-0.590373682,0.0602511286,0.1,0.1,10
2.429063099,-2.62937923,3.297499101,0.4579828574,0.09010512861,0.1,0.1,10
2.604216852,-0.2744401666,-0.008057745778,1.197193894,0.0520916663,0.1,0.1,10
4.279706082,-0.08187418587,0.2865753811,1.019969635,0.03401696668,0.1,0.1,10
2.375151373,-4.281496645,0.1568743852,-0.1840841079,0.2016959358,0.1,0.1,10
4.216849842,-0.06493419564,-0.3167946531,4.621999885,0.05888531894,0.1,0.1,10
-0.494235364,-3.191155697,-2.830838772,-4.048124617,0.2627389294,0.1,0.1,10
-4.994318707,-0.68054339,2.692425813,2.334664428,0.03411993429,0.1,0.1,10
-4.678509122,0.6998290359,-3.457168746,4.410762848,0.04953752378,0.1,0.1,10
-3.326350004,1.266392177,-1.737616378,1.41561326,0.05461124189,0.1,0.1,10
-0.8774140354,2.596430523,-2.693208747,4.057918529,0.07328640985,0.1,0.1,10
0.002096493134,2.560931477,3.497301914,4.98828611,0.07995274376,0.1,0.1,10
-2.760543344,-2.131075864,-2.495669133,-2.371286678,1.55613244,0.1,0.1,10
0.8244474154,4.935225231,4.902780871,0.2677323136,0.07664006997,0.1,0.1,10
1.390272103,3.599705437,4.329334585,-2.961393727,1.462349253,0.1,0.1,10
0.2854172894,3.328370547,-1.967979234,-0.6019095752,0.1099488278,0.1,0.1,10
4.856211015,4.850466967,4.061068108,2.984483448,0.02602546896,0.1,0.1,10
-2.308694993,-1.791499259,0.472828412,0.6077737456,0.05937894562,0.1,0.1,10
0.05502819357,1.366702799,-0.9167697737,2.491741573,0.08640119833,0.1,0.1,10
-1.664500735,-1.693230031,-3.727740381,-3.1128779,0.1645547458,0.1,0.1,10
3.505208789,-0.5371766142,-2.721322134,2.593411,0.05034133139,0.1,0.1,10
0.5398112582,-4.788439886,-1.836385427,-3.229985889,0.5276145975,0.1,0.1,10
1.55872861,-2.249689594,-4.350532208,-4.450650108,0.1448431472,0.1,0.1,10
0.8172729796,-4.782765443,3.487921131,-3.446028807,0.2729070395,0.1,0.1,10
1.065663352,-0.5531197199,-0.5714847877,-4.282028576,0.1073119433,0.1,0.1,10
3.027522502,3.930524848,-4.889833326,-3.213958243,0.09364330649,0.1,0.1,10
4.039041888,0.494936128,-3.499604218,-2.972095474,0.5298234926,0.1,0.1,10
1.599862442,2.248168222,0.9942680858,4.531483799,0.07597987916,0.1,0.1,10
-0.05936396338,-1.997280879,-0.2276709002,-1.403337063,0.2734913541,0.1,0.1,10
-2.755841073,-4.540367507,-1.477875064,2.114093477,0.04376228667,0.1,0.1,10
-4.815621971,-0.6082148679,1.440094014,1.104041092,0.03657269703,0.1,0.1,10
2.766484359,3.105197157,2.117058209,-3.972023039,4.011739332,0.1,0.1,10
-0.24977556,1.034059575,-2.544339612,-4.574481824,0.1122000119,0.1,0.1,10
-2.764096791,-0.4510559827,-0.8606968095,-3.233330187,0.2158755194,0.1,0.1,10
3.244155427,4.256866687,-2.986516809,4.295729156,0.04388522508,0.1,0.1,10
-4.821390408,4.249624727,4.519287901,-4.87948137,0.1390190472,0.1,0.1,10
2.630192968,4.702015726,4.059022188,4.707101612,1.01257426,0.1,0.1,10
0.503235057,-4.218438601,3.497891978,1.138282558,0.03280123297,0.1,0.1,10
1.147367442,-0.8274639014,0.7184197652,-3.464202209,0.1157312147,0.1,0.1,10
2.397700266,-4.249826926,2.29780767,3.489784226,0.05916051225,0.1,0.1,10
-0.2753132244,0.09830366057,-1.877857271,4.694585837,0.09971253921,0.1,0.1,10
2.331244746,-1.310114467,-3.251926138,-2.804204078,0.3091196963,0.1,0.1,10
-0.3607771389,4.425684003,2.341463458,-2.847562518,0.2319428134,0.1,0.1,10
3.595611334,-1.21799477,3.517221828,-2.58300402,0.3277313043,0.1,0.1,10
1.186606119,4.266704881,-2.421059909,1.929265906,0.05171249244,0.1,0.1,10
4.8731262,-3.494017128,-4.115977093,1.741951924,0.0395163713,0.1,0.1,10
-1.602640523,-4.287555226,-0.2469438212,2.537706796,0.04410788901,0.1,0.1,10
-2.148775996,-1.649531225,3.456994006,0.2007191226,0.1271401693,0.1,0.1,10
